root_id	root_tweet	reply_id	reply_tweet	root_stance	reply_stance	reply_as_root
1408035321783148544	Ik wil in september weer eens naar Nederland komen (na een jaar). Ik heb dan allebei mijn vaccinaties in Canada gekregen. Dat staat dus niet bij de GGD geregistreerd. Hoe krijg ik ze in de #coronacheckapp? En mag ik überhaupt nog wel ergens naartoe daar? Hoe werkt dat? #dtv	1408050766875594755	@AnjaBart Dankje! Ik vraag mij alleen specifiek af hoe ik mijn Canadese vaccinatiebewijzen geregistreerd kan krijgen in de corona check app. Ik ben bang dat als ik dat niet gedaan krijg, ik nergens binnen kom als ik op bezoek ben in Nederland. ð¤	Favour	Unrelated	
1408043326062870529	"Ik ben natuurlijk veel te vroeg. Ronde nummer twee! ""By your powers combined, I am Captain Planet."" https://t.co/wqocygfXYh"	1408066505707720726	En ik ga de overheid nu een compliment geven. Goed opletten want morgen haat ik de overheid weer vanuit mijn tenen. Complimenten voor de @GGDAmsterdam! Alles is perfect geregeld. En ik ben tot nader order volledig gevaccineerd. Hoera! https://t.co/qQvQr2ie9U	Unrelated	Unrelated	
1407971236899139584	"Goeie morgen, @NUnl_politiek en @NU_nl .
Grappig hè, dat jullie fact-checkers geen flauw idee hebben waar ze feiten kunnen checken? Dat vaccinatiepaspoort lag al lang op de plank hoor! Inmiddels is het prik-paspoort een feit! https://t.co/qAAjapF3dl"	1408067065265549315	@mislukt12345 @NUnl_politiek @NU_nl Precies dat ð zo zijn er nog wel meer fact checks .. en mensen nu maar blijven roepen met als je naar Afrika gaat moet je toch ook prikken bla bla	Against	Elaborate	
1408031054066339845	Ik ben ongetwijfeld de allereerste persoon die een selfie nam tijdens z'n vaccinatie... Nee? Meeh, who cares. Stap 1 naar de vrijheid voltooid! #laatjevaccineren https://t.co/kn3DsY6kBT	1408069239919894534	@Benny_Huyghe Hangt het bestek ook aan uw arm of reageer jij normaal op het vaccin?	Favour	Query	
1408077950340194305	Ik ben zo blij. Het is gelukt. De #qrcode is binnen!! Weer een stapje dichterbij het oude normaal! #coronacheck #coronacheckapp ik gun het iedereen #vaccinatiebewijs  #DigiD https://t.co/LCBwAYdPfg	1408084708232208386	@LadyAliceWhite @name30_no Goddank nietâ¦ en dan nog het effect van de vaccins erbij zelfs nog minderâ¦ Gelukkig maar	Favour	Disagree	
1408070731947122692	"Baudet nam überhaupt niet de moeite het debat aan te gaan, maar zijn medewerkers moesten toch een filmpje maken. Luiere politiek bestaat niet. 

Daardoor nu geen idee waarom Forum tieners de keuzevrijheid wil afnemen om zelf te kiezen voor vaccinatie. https://t.co/s8q3GMzQRn"	1408084979251388421	"@jjmvee @jpaternotte @ZihniOzdil Totaal geen risico lopen [...] op bijwerkingen van het vaccin.

Welk ff in de context houden he?"	Neutral	Unrelated	
1408067438051160068	Check. https://t.co/HETyTgbttv	1408093818092756992	@PaulVerspeek Huh? Heb jij 1 prik of 2 prikken gehad?	Unrelated	Unrelated	
1404875516428042247	"Zo oneens met Twitter. Ook ik ben het natuurlijk vreselijk oneens met Engel. Maar waarom mogen we hem er niet hier op Twitter op aanspreken? Open debat hebben we nodig, geen censuur. #CancelCulture
https://t.co/Gv1XE5lEdC"	1408094089753550851	"@BergBergjes @mkeulemans Dit is jouw persoonlijke verhaal, Robert? Vreselijk.

Het zal nooit officieel bekend worden of Eriksen nu wel of niet gevaccineerd was.

4 piloten van british airways sterven binnen 1,5 week na vaccinatie: toevalligheid. Gelooft iemand dat dit allemaal statistisch mogelijk is?"	Unrelated	Unrelated	
1408107388528365576	"Zeer onverstandig en onethisch.. er is geen informatie over de lange termijn effecten van de vaccins, kinderen lopen zelf een verwaarloosbaar risico als ze COVID-19 krijgen en hebben geen keuze..

Kabinet sorteert voor op vaccinatie kinderen https://t.co/OIkUbUSiZQ via @telegraaf"	1408110584005025806	@talithamuusse @telegraaf Ik wil alle ouders oproepen bescherm je kind tegen deze waanzin. Niemand weet wat het gen en vectorvaccin op termijn betekenen voor je celstructuur en mogelijke neurologische afwijkingen. Daarom leggen farmaceutische bedrijven alle lange termijn gevolgen neer bij overheden.	Against	Elaborate	
1408104666580279306	Ergens gaat er iets mis #coronacheckapp https://t.co/BSz2M5769y	1408112786929074184	@Nannietjuh Klopt dat het vaag is. Maar mijn vaccinatie is ook nog niet bekend in de app. Wel op de rivm website, dus zal het vast nog wel komen	Unrelated	Unrelated	
1404456010434203649	Ik ben op vrijdag 28 mei gevaccineerd (Janssen vaccin) en heb toestemming gegeven voor registratie.... Zeg eens @ggdijsselland en @rivm, wanneer wordt mijn vaccinatie geregistreerd? https://t.co/4iZ9rsaSOH	1408118739153965061	@ggdijsselland @CorneelMuus @rivm Hallo ggd ijssellland. Ondertussen al mondkapjes op na vaccinatie?	Favour	Unrelated	
1407982403876966400	Zijn er onder de pro-covidvaxxers/pro-covidPCRtesters eigenlijk mensen die bezwaar maken tegen de uitrol van de vandaag gelanceerde QR-uitsluitapp #CoronaCheck? https://t.co/sBUQg8NjQr	1408135270436937729	@Eddie21220065 @lucanew20 Alleen maar meer redenen om een vaccin te nemen dus â­ï¸ â­ï¸ â­ï¸ â­ï¸ â­ï¸	Unrelated	Unrelated	
1408137826424791045	"Ok dan, mijn vaccinatie is kennelijk niet bekend bij het @rivm
Hoe krijg ik ze daar? Wil graag corona check app gebruiken @ggdhm @GGDGHORNL"	1408139016512364544	@BiancaPrins @rivm @ggdhm @GGDGHORNL Dat is me dan wel gelukt. Je kan op mijn rivm wel alvast controleren of je vaccinaties daar bekend zijn.	Unrelated	Unrelated	
1408106490498588683	"De #CoronaCheckApp is de eerste stap naar de digitale dictatuur. Het Chinese social credit system in de polder. Nu vaccineren voor toegang? Straks CO2-minderen voor toegang.

@thierrybaudet: ""Verwerp deze dystopische toekomst. Kies voor vrijheid!"" #FVD #coronadebat https://t.co/Tg9AJQgja1"	1408140207438897161	@Tinuzsz @SanderTienstra @MaasdamNoel @fvdemocratie @thierrybaudet Ook als je covid hebt doorgemaakt (en dus immuun bent) is dat niet geldig, prikken is de enige weg.. aldus Hugo	Unrelated	Unrelated	
1408101238982561795	"Jongeren dansen erop los in 2 Kortrijkse cafés: ""Cafébazen huurden dj in, kan écht niet"" https://t.co/LrDE8taTzw #vrtnws"	1408140760915054592	@vrtnws iedereen is toch gevaccineerd en al zeker de risico groepen dus.....	Unrelated	Unrelated	
1408147987541467141	"@Nieuwsuur @janeikelboom
Willen jullie EMA vragen wanneer ze het advies uitbrengen over mixen van vaccins?

Hugo de Jonge zegt eind deze maand maar er is vast wel een datum gesteld ipv eind van de maand
Hij zegt ook dat @Gezondheidsraad nog wacht tot groen licht op dat advies.1/2"	1408147988808179720	"@Nieuwsuur @janeikelboom
Marion Koopmans lid gezondheidsraad zegt bij npo1 virusfeiten: er zijn geen reden om het niet te doen.

Dan kan 1 dag na het advies van EMA de GGD ook open voor 2e mRNA na 1e AstraZeneca.

â¬ï¸Virusfeiten 26:00
https://t.co/fjsdyjXABV"	Neutral	Neutral	
1408142144011898880	"Zomervakantie 2021. Waar je vroeger nadacht over kofferbakruimte en plaspauzes, zijn de vragen nu. 
-Kán ik dit land in?
-Heeft mijn kind een PCR-test nodig?
-Quarantaine?

Daarom: een Goede Reispodcast voor alle ouders! Met gouden tips van @GezinOpReis1
https://t.co/HYbXkNSbw5"	1408153491542056971	@geertjanhahn @GezinOpReis1 Dit is onjuiste informatie! Binnen tot 4 personen (of meer van zelfde huishouden) is sinds 13 juni niet meer verplicht tot testen. Kiest een restaurant voor minder regels/meer personen per tafel (tot 10) dan word er gewerkt met de CovidCheck app (test, vaccinatie of 'hersteld'). https://t.co/LAi7w3xfyv	Unrelated	Unrelated	
1407994861278597128	Tuinkleuren https://t.co/QBO94rFf9t	1408169231405961218	@Wenneding Weet het nog niet. Eerst met Lola voor prik 5 juli (die heeft prikangst dus ik ga mee). En moet nog klussen aan Missy binnen. Heeft afgelopen jaar 4 verhuizingen gedaan dus er moet een en ander gerepareerd en weer stevig vastgezet worden. Vind weg in hoogseizoen ook nog wat raar	Unrelated	Unrelated	
1408172041874911237	Soms moet ik even grimlachen... https://t.co/eP9j7NurIY	1408174210921422852	@edwarddrogeham Nog geen plannen in die richting. Ik moet sowieso de 2e Pfizer nog krijgen. Doe het voorlopig nog even rustig aan.	Unrelated	Unrelated	
1407735812582789122	"Lees ik net in n groep op Telegram: ""Uit eerste hand van GGD telefoniste. We krijgen de hele dag telefoontjes over sterf gevallen , miskramen , bijwerkingen etc. Er is  niemand van de GGD gevaccineerd."""	1408176871607607297	@theodorus_VII @alexnijenhuis @saskiaveluwe @CVMiddel @PrimeresCoach Misschien zo, maar ik praat over de echte ontkenners die willens en wetens de richtlijnen aan hun laars lappen en vaccinatie als vergif zien. Terwijl daarmee wordt de crisis niet tot een vlot einde gebracht.	Against	Unrelated	
1408337866908971008	Linkedin verwijdert Telegraaf artikel over artsen die tegen inenting zijn van kinderen met Covid vaccin. Ik heb en steeds grotere hekel aan FB, Twitter en LinkedIn. Chinese toestanden.	1408549448897159176	"@sassenvanelsloo Al zovelen #censuur
Eergisteren sprak uitvinder mRNA-vaccin-technologie bij Fox-news over risico's mRNA (nadat Youtube dit verwijderd had).

Interessant is ook stuk tekst over Noorse studie naar overlijden 100 verpleeghuisbewoners na #Pfizer 

https://t.co/5TwY30OuZU"	Against	Elaborate	
1408476488261898243	Echt fijn dat we 1,5 jaar solidair zijn geweest met de boomers, letterlijk 1,5 jaar de pauzeknop hebben ingedrukt in 'de mooiste jaren van je leven', om nu te horen dat ze stoppen met mondkapjes dragen terwijl wij late millennials nog niet volledig gevaccineerd zijn.	1408583714616004612	@LISAK0NINGS Ik blijf voorlopig nog wel even een mondkapje dragen hoor, ook al ben ik volledig gevaccineerd. Geen probleem, dat is mijn eigen keuze sinds het begin van deze pandemie. Maakt me niet uit wat een ander daarvan vindt. Iedereen heeft die keuze, het is niet verboden.	Favour	Disagree	
1408653776643313666	RIVM: 'Vaccineren van 12-17-jarigen zou helpen tegen verspreiding deltavariant' https://t.co/GuIF6oAiuE	1408675448670900224	@MrsKrass @AStf2030 @vandenberg0767 @NOS Ben ik het ook helemaal mee eens. Vaccins moeten eerlijk verdeeld worden over de wereld. Is dit solidariteit? Eerst de volwassenen in lage lonen landen. Kinderen hebben nu eenmaal weinig te vrezen van Corona.	Neutral	Unrelated	
1408424226944598022	"Maar geen knuffel. Want dat mag niet van de minister. 

Terwijl het aantal besmettelijken en dus de kans op besmetting keldert. https://t.co/Ke767vxCl9"	1408682073964089348	@FleurAgemaPVV Met jou zou ik niet knuffelen, je bent niet eens gevaccineerd.	Unrelated	Unrelated	
1408676967960940545	Vandaag ga ik heerlijk shoppen, genieten van het feit dat het nu weer even normaal is dat er geen #mondkapjesplicht is. Let wel, in september/oktober gaat het gewoon weer verplicht worden en alle inmiddels geïnjecteerde mensen zullen het braaf weer op zetten. https://t.co/4lBgwhxzce	1408689114799542274	@zemmelPunk @annstrikje @Wim04789402 Haha hier trappen we natuurlijk niet in. Heb je het berichtje van dat verpleeghuis gelezen? Allemaal gevaccineerd maar wel dood nu door een nieuwe besmetting. IsraÃ«l allemaal gevaccineerd maar wel weer een stofkapje op. Wie is hier nu de wappie ððð.	Unrelated	Unrelated	
1408348835525574665	Op mijn Android telefoon krijg ik niet de juiste versie van de #CoronaCheckApp geïnstalleerd, op m'n iPhone wel. Iemand enig idee hoe de 2.0 versie wel op Android is te krijgen? Het kan wel weet ik, maar bij mij laadt alleen de 1.4 versie #dtv #corona	1408692361555759106	@pvmeekeren Mooi. Overigens heb ik het probleem dat mijn ene prik door de app niet erkend wordt als een volledige vaccinatie, die bug moet er ook nog uit. #CoronaCheckApp	Unrelated	Unrelated	
1408692918261534725	Vaccineren is top. Het helpt ons van COVID af. Wat me desalniettemin enorm tegen staat, is dat zo veel mensen met hun prikje en QR-paspoort staan te wapperen dat het geen medische bevrijding meer is, maar een vorm van sociaal krediet. En die mentaliteit vrees ik meer dan corona.	1408696820558143489	@BartNijman Je kan ik dat geval toch wel het vaccin en niet de app nemen?	Favour	Query	
1381559379355447296	Elke dag monitoren @rivm en @waterschappen het rioolwater op virusdeeltjes. Zo zien ze precies waar corona de kop opsteekt en of er nieuwe varianten opduiken. Uniek in de wereld en een belangrijke aanvulling op het testen bij de GGD. Waardevol in deze pandemie en in de toekomst. https://t.co/8AG6Jf53Jx	1408702544952561666	"@hugodejonge @rivm @waterschappen Ik bedenk dat:Leidingwater gezuiverd word! maar, wat als er water door de gevaccinaties niet gezuiverd kan worden? Tot gewoon drinkwaterð³
Als straks steeds meer mensen gevaccineerd zijn en die gaan uiteraard ook naar het toilet.
Zo blij dat IK geen leidingwater drinkenðEn jij?"	Unrelated	Unrelated	
1408653776643313666	RIVM: 'Vaccineren van 12-17-jarigen zou helpen tegen verspreiding deltavariant' https://t.co/GuIF6oAiuE	1408706798698303488	"@Clickerfun @NOS 1 prik beschermt minder dan 50% . 2 beschermen +90%. 
Je wordt idd ziek maar met  minder kans in een ziekenhuis te belanden. Wat de stress en druk meteen wegneemt op die dingen."	Favour	Elaborate	
1408653776643313666	RIVM: 'Vaccineren van 12-17-jarigen zou helpen tegen verspreiding deltavariant' https://t.co/GuIF6oAiuE	1408714606105841665	"@NOS Want het doel van het vaccineren van kinderen is ze inzetten als schild voor kwetsbaren. Dan moet je een risk benefit assessment uitvoeren. Wat zijn de risicoâs van huidige vaccins voor kinderen?

Spoiler: die zijn er."	Neutral	Query	
1408722719697481728	"@vrtnws : éne nieuws wél op journaal7; andere niet?!: ""Nadat Palest. Autoriteit +/- 1,5 miljoen doses vaccins weigerde van Israël -omdat die bijna verlopen waren- waren er 3  landen (!) die Israël vroegen of zij a.u.b. diezelfde vaccins te ontvangen! https://t.co/Kx42miWqDC https://t.co/qQw0Qwmmmb"	1408723374000410634	"Zelfde door Pfizer geleverde + WHO goedgekeurde vaccins! Inmiddels was dus de 'hele wereld' geÃ¯nformeerd dat ""IsraÃ«l de Palestijnen weer eens koeioneerde!"". Dat de Pal. Aut. uiteindelijk die vaccins wÃ©l aanvaardde is voor de #PoCo media geen nieuws meer!? https://t.co/Kx42miEPf2"	Unrelated	Unrelated	
1408677782385795072	"""Als we weten dat er op dit moment een risico is voor de volksgezondheid moeten we eerst er alles aan doen om dat op te lossen. Zelfs al heeft dat gevolgen voor Oosterweel. Wat wil u nu, dat we de gezondheid van mensen op het spel zetten?"" @joachimcoens over PFOS in #deochtend https://t.co/QZw1FkfCHJ"	1408726393748443140	"@Veertje43962054 @cdenv @joachimcoens Ja.. zeker...
Maar of de huidige vaccins goed genoeg zijn om groepsimmuniteit te creÃ«ren wordt veel gedebatteerd.

Huidige vaccins zijn ontwikkeld toen geen varianten waren.

Een booster shot met een vaccin die dat wel is kan veel goedmaken. IsraÃ«l en VK kochten er al."	Unrelated	Unrelated	
1408718886053236737	"Iedereen kan een irreële angst ontwikkelen, zelfs voor een vaccinatie. Dat heet dan vaccinatiefobie. Engel voelt dat als een enorme dreiging maar moet stoppen anderen lastig te vallen met zijn eigen angstprobleem. 
#stopwillemengel"	1408727983066599432	"@annettevanbolhu @Eurolarge ALLE vrijheden terug sinds vandaag? Of mÃ©t beperkingen en restricties? 
Mag je al binnen 1,5 m bij iemand komen? iedereen knuffelen die je wil? Overal, waar dan ook, zonder muilkorf lopen? Grote groepen bijeen komen? Zonder test of prik van alles doen? Of toch nog niet?"	Favour	Unrelated	
1408673535548088321	Video | Waarom er alsnog volledig gevaccineerden overlijden in het VK: https://t.co/C5lUk1Lr7j	1408730299979214854	@NUnl Niet zo gek met een vaccin die misschien wel nier helpt. En nog steeds in onderzoek fases zit	Neutral	Elaborate	
1408532171908919301	HET VACCIN IS NIET ! IK HERHAAL NIET NIET NIET NIET VERPLICHT ! HAAL DAT KLOTEDING NIET ALS JE NIET EERST GOED WEET WAT ERIN ZIT !! EEN ANDER VANGT JE NIET OP,JIJ DRAAGT ZELF DE GEVOLGEN! OOK JE KINDEREN! DENK NA !!!!!	1408749450986729476	@Henriet18426085 @anja_36 Mag toch hopen dat je weet dat mRNA al jaren succesvol wordt toegepast in de behandeling van kanker.	Against	Disagree	
1408667053771345930	@MinVWS @rivm geen QR-code mogelijk want volgens jullie gegevens 1x gevaccineerd. Maar ik ben echt 2x gevaccineerd. Na 15 maanden thuiszitten wil ik ook weer meedoen in de maatschappij. Maar dat mag blijkbaar als je in een risicogroep zit alleen maar met testen. https://t.co/FFKqpPw1ix	1408752781524090880	@MonicaD_59 Hi, heb je gecheckt of jouw vaccinatiegegevens wel te zien zijn in https://t.co/XPpJBerFgG. Staan ze daar in? Dan worden ze (spoedig) ook goed verwerkt in de app. Dit kan nog tot uiterlijk 1 juli duren ^RW	Favour	Query	
1408759964987006980	"De schapen krijgen allemaal 'gekke koeien ziekte'.
maw een sponsbrein veroorzaakt door prionen."	1408761559736795144	@Jacquel26292099 Langzaam proces, ik verwacht dat de vergeetachtigheid eind 2022 begin 2023 begint en in 2025 is iedere gevaccineerde kompleet van het pad af, zombie of overleden.	Unrelated	Unrelated	
